# Athena++ data at time=7.810000e+12  cycle=650463761  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -35491.1 1.33464e-09 0 
2 1.01366e+18 2.43479e-18 1.0543e-05 45707.2 0.00380706 0 
3 1.01569e+18 2.29592e-18 1.00939e-05 41680.8 0.00908021 0 
4 1.01773e+18 2.16468e-18 9.67396e-06 43617.4 0.0145623 0 
5 1.01977e+18 2.04195e-18 9.28408e-06 45839.5 0.0199278 0 
6 1.02181e+18 1.92688e-18 8.91789e-06 48356.2 0.025104 0 
7 1.02384e+18 1.81639e-18 8.57415e-06 51068.4 0.0300772 0 
8 1.02588e+18 1.70954e-18 8.25168e-06 54055.3 0.0348573 0 
9 1.02792e+18 1.61134e-18 7.94893e-06 57134.9 0.0394636 0 
10 1.02996e+18 1.5176e-18 7.66508e-06 60410.4 0.0439132 0 
11 1.03199e+18 1.4322e-18 7.39819e-06 63783.4 0.0482152 0 
12 1.03403e+18 1.35133e-18 7.14754e-06 67310.2 0.0523733 0 
13 1.03607e+18 1.27369e-18 6.91194e-06 71127.5 0.0563903 0 
14 1.03811e+18 1.19745e-18 6.69111e-06 75342.6 0.0602709 0 
15 1.04014e+18 1.1251e-18 6.48423e-06 79874.3 0.0640223 0 
16 1.04218e+18 1.06076e-18 6.29042e-06 84429.6 0.0676532 0 
17 1.04422e+18 1.0132e-18 6.10629e-06 88141.7 0.071171 0 
18 1.04626e+18 9.60043e-19 5.93354e-06 92387.8 0.0745835 0 
19 1.04829e+18 9.10634e-19 5.76882e-06 97215.2 0.0778965 0 
20 1.05033e+18 8.64692e-19 5.61368e-06 101944 0.081116 0 
21 1.05237e+18 8.19331e-19 5.46705e-06 107123 0.0842467 0 
22 1.05441e+18 7.73969e-19 5.32896e-06 112927 0.0872937 0 
23 1.05644e+18 7.36725e-19 5.1977e-06 118375 0.0902606 0 
24 1.05848e+18 7.01554e-19 5.07407e-06 123688 0.0931516 0 
25 1.06052e+18 6.66672e-19 4.95657e-06 129647 0.0959703 0 
26 1.06256e+18 6.33084e-19 4.84529e-06 136025 0.0987202 0 
27 1.06459e+18 6.02317e-19 4.73968e-06 142499 0.101405 0 
28 1.06663e+18 5.71737e-19 4.63999e-06 149463 0.104027 0 
29 1.06867e+18 5.40098e-19 4.54587e-06 157542 0.106591 0 
30 1.07071e+18 5.0961e-19 4.45712e-06 166332 0.1091 0 
31 1.07274e+18 4.84509e-19 4.37297e-06 174482 0.111556 0 
32 1.07478e+18 4.63459e-19 4.29327e-06 181723 0.113963 0 
33 1.07682e+18 4.42029e-19 4.21782e-06 189624 0.116323 0 
34 1.07886e+18 4.19286e-19 4.14589e-06 199134 0.118639 0 
35 1.08089e+18 3.95775e-19 4.07785e-06 210206 0.120912 0 
36 1.08293e+18 3.72037e-19 4.01362e-06 222844 0.123146 0 
37 1.08497e+18 3.4498e-19 3.95454e-06 238949 0.125343 0 
38 1.08701e+18 3.15789e-19 3.90002e-06 259427 0.127506 0 
39 1.08904e+18 2.97227e-19 3.84596e-06 276490 0.129636 0 
40 1.09108e+18 2.78723e-19 3.8001e-06 292310 0.131737 0 
41 1.09312e+18 2.58553e-19 3.75556e-06 313600 0.133811 0 
