# Athena++ data at time=4.000000e+11  cycle=33313283  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -220225 9.41613e-08 0 
2 1.01366e+18 2.42397e-18 1.05088e-05 -148898 0.113293 0 
3 1.01569e+18 2.29429e-18 1.00888e-05 -165223 0.114833 0 
4 1.01773e+18 2.16215e-18 9.66615e-06 -175148 0.11704 0 
5 1.01977e+18 2.0417e-18 9.2833e-06 -186205 0.118987 0 
6 1.02181e+18 1.92842e-18 8.92256e-06 -196865 0.120907 0 
7 1.02384e+18 1.81815e-18 8.57937e-06 -209089 0.122749 0 
8 1.02588e+18 1.70925e-18 8.25086e-06 -223191 0.124518 0 
9 1.02792e+18 1.60611e-18 7.93358e-06 -238145 0.126204 0 
10 1.02996e+18 1.50623e-18 7.63263e-06 -251532 0.12781 0 
11 1.03199e+18 1.41595e-18 7.35037e-06 -262315 0.129331 0 
12 1.03403e+18 1.33138e-18 7.0894e-06 -272228 0.130774 0 
13 1.03607e+18 1.25096e-18 6.84885e-06 -285057 0.13214 0 
14 1.03811e+18 1.17301e-18 6.6277e-06 -303726 0.133422 0 
15 1.04014e+18 1.1043e-18 6.42493e-06 -325363 0.134625 0 
16 1.04218e+18 1.04768e-18 6.22689e-06 -348724 0.135761 0 
17 1.04422e+18 9.90429e-19 6.03692e-06 -370150 0.136824 0 
18 1.04626e+18 9.28813e-19 5.83847e-06 -388490 0.137795 0 
19 1.04829e+18 7.34656e-19 5.23693e-06 -830621 0.138627 0 
20 1.05033e+18 2.34542e-19 4.00304e-06 -2.6504e+06 0.139027 0 
21 1.05237e+18 1.06223e-19 2.73065e-06 -5.21009e+06 0.138668 0 
22 1.05441e+18 9.42417e-20 2.59685e-06 -5.66443e+06 0.138363 0 
23 1.05644e+18 9.3874e-20 2.58604e-06 -5.66642e+06 0.138035 0 
24 1.05848e+18 9.36192e-20 2.57626e-06 -5.64732e+06 0.137714 0 
25 1.06052e+18 9.3423e-20 2.56719e-06 -5.63301e+06 0.137393 0 
26 1.06256e+18 9.31913e-20 2.5579e-06 -5.61901e+06 0.137073 0 
27 1.06459e+18 9.29667e-20 2.5487e-06 -5.60503e+06 0.136755 0 
28 1.06663e+18 9.27426e-20 2.53956e-06 -5.59105e+06 0.136439 0 
29 1.06867e+18 9.25197e-20 2.53048e-06 -5.57709e+06 0.136123 0 
30 1.07071e+18 9.22979e-20 2.52146e-06 -5.56315e+06 0.135809 0 
31 1.07274e+18 9.20772e-20 2.51251e-06 -5.54924e+06 0.135496 0 
32 1.07478e+18 9.18576e-20 2.50361e-06 -5.53534e+06 0.135184 0 
33 1.07682e+18 9.1639e-20 2.49477e-06 -5.52146e+06 0.134873 0 
34 1.07886e+18 9.14216e-20 2.48599e-06 -5.5076e+06 0.134564 0 
35 1.08089e+18 9.12053e-20 2.47727e-06 -5.49377e+06 0.134256 0 
36 1.08293e+18 9.09896e-20 2.4686e-06 -5.47997e+06 0.133949 0 
37 1.08497e+18 9.07761e-20 2.46004e-06 -5.46609e+06 0.133644 0 
38 1.08701e+18 9.05645e-20 2.45166e-06 -5.45213e+06 0.133339 0 
39 1.08904e+18 9.03542e-20 2.44335e-06 -5.43817e+06 0.133036 0 
40 1.09108e+18 9.01448e-20 2.43508e-06 -5.42423e+06 0.132734 0 
41 1.09312e+18 8.99364e-20 2.42687e-06 -5.41032e+06 0.132434 0 
42 1.09516e+18 8.97291e-20 2.41871e-06 -5.39642e+06 0.132134 0 
43 1.09719e+18 8.95227e-20 2.41061e-06 -5.38255e+06 0.131835 0 
44 1.09923e+18 8.93173e-20 2.40255e-06 -5.36869e+06 0.131538 0 
45 1.10127e+18 8.91129e-20 2.39455e-06 -5.35485e+06 0.131242 0 
46 1.10331e+18 8.89095e-20 2.3866e-06 -5.34104e+06 0.130947 0 
47 1.10534e+18 8.87071e-20 2.3787e-06 -5.32724e+06 0.130653 0 
48 1.10738e+18 8.85056e-20 2.37085e-06 -5.31347e+06 0.130361 0 
49 1.10942e+18 8.8305e-20 2.36305e-06 -5.29972e+06 0.130069 0 
50 1.11146e+18 8.81055e-20 2.35529e-06 -5.28598e+06 0.129779 0 
51 1.11349e+18 8.79068e-20 2.34759e-06 -5.27227e+06 0.129489 0 
52 1.11553e+18 8.77091e-20 2.33994e-06 -5.25857e+06 0.129201 0 
53 1.11757e+18 8.75124e-20 2.33233e-06 -5.24489e+06 0.128914 0 
54 1.11961e+18 8.73165e-20 2.32477e-06 -5.23124e+06 0.128628 0 
55 1.12164e+18 8.71216e-20 2.31726e-06 -5.2176e+06 0.128343 0 
56 1.12368e+18 8.69276e-20 2.30979e-06 -5.20399e+06 0.128059 0 
57 1.12572e+18 8.67345e-20 2.30237e-06 -5.19039e+06 0.127776 0 
58 1.12776e+18 8.65422e-20 2.295e-06 -5.17681e+06 0.127495 0 
59 1.12979e+18 8.63509e-20 2.28767e-06 -5.16325e+06 0.127214 0 
60 1.13183e+18 8.61605e-20 2.28039e-06 -5.14972e+06 0.126934 0 
61 1.13387e+18 8.59709e-20 2.27315e-06 -5.1362e+06 0.126656 0 
62 1.13591e+18 8.57823e-20 2.26596e-06 -5.1227e+06 0.126378 0 
63 1.13794e+18 8.55945e-20 2.25881e-06 -5.10922e+06 0.126102 0 
64 1.13998e+18 8.54075e-20 2.2517e-06 -5.09575e+06 0.125826 0 
65 1.14202e+18 8.52216e-20 2.24464e-06 -5.0823e+06 0.125552 0 
66 1.14406e+18 8.50358e-20 2.23758e-06 -5.06894e+06 0.125279 0 
67 1.14609e+18 8.48499e-20 2.23045e-06 -5.05572e+06 0.125006 0 
68 1.14813e+18 8.46646e-20 2.22336e-06 -5.04253e+06 0.124735 0 
69 1.15017e+18 8.44803e-20 2.21631e-06 -5.02935e+06 0.124465 0 
70 1.15221e+18 8.42968e-20 2.20931e-06 -5.01619e+06 0.124195 0 
71 1.15424e+18 8.41142e-20 2.20235e-06 -5.00304e+06 0.123927 0 
72 1.15628e+18 8.39324e-20 2.19544e-06 -4.98991e+06 0.12366 0 
73 1.15832e+18 8.37515e-20 2.18857e-06 -4.97679e+06 0.123393 0 
74 1.16036e+18 8.35714e-20 2.18174e-06 -4.9637e+06 0.123128 0 
75 1.16239e+18 8.33921e-20 2.17495e-06 -4.95061e+06 0.122864 0 
76 1.16443e+18 8.32137e-20 2.16821e-06 -4.93755e+06 0.1226 0 
77 1.16647e+18 8.30361e-20 2.16151e-06 -4.9245e+06 0.122338 0 
