# Athena++ data at time=2.210000e+12  cycle=184077484  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -15598.7 1.33464e-09 0 
2 1.01366e+18 2.43715e-18 1.05505e-05 66774 0.00264451 0 
3 1.01569e+18 2.29792e-18 1.01001e-05 64620.5 0.00762954 0 
4 1.01773e+18 2.16641e-18 9.6793e-06 67681.2 0.0137838 0 
5 1.01977e+18 2.0442e-18 9.29108e-06 71159 0.0191618 0 
6 1.02181e+18 1.9297e-18 8.92646e-06 75075.4 0.0234526 0 
7 1.02384e+18 1.81984e-18 8.58434e-06 79233.3 0.0274462 0 
8 1.02588e+18 1.71368e-18 8.2634e-06 83703.3 0.0317308 0 
9 1.02792e+18 1.61581e-18 7.96204e-06 88257.5 0.0364288 0 
10 1.02996e+18 1.52267e-18 7.67947e-06 93012.2 0.0413446 0 
11 1.03199e+18 1.43736e-18 7.41345e-06 97950.3 0.0462106 0 
12 1.03403e+18 1.35668e-18 7.16327e-06 103182 0.0508209 0 
13 1.03607e+18 1.27928e-18 6.92762e-06 108915 0.0550614 0 
14 1.03811e+18 1.20326e-18 6.70643e-06 115226 0.0588983 0 
15 1.04014e+18 1.13034e-18 6.4993e-06 121936 0.0623675 0 
16 1.04218e+18 1.0662e-18 6.30536e-06 128293 0.0655542 0 
17 1.04422e+18 1.01817e-18 6.12152e-06 133118 0.0685757 0 
18 1.04626e+18 9.6555e-19 5.95002e-06 138218 0.0715434 0 
19 1.04829e+18 9.16048e-19 5.78617e-06 144004 0.0745593 0 
20 1.05033e+18 8.70564e-19 5.6317e-06 149503 0.0777007 0 
21 1.05237e+18 8.25737e-19 5.4856e-06 155456 0.0810089 0 
22 1.05441e+18 7.80847e-19 5.34735e-06 162148 0.0844814 0 
23 1.05644e+18 7.42275e-19 5.21593e-06 168756 0.0880917 0 
24 1.05848e+18 7.07102e-19 5.09151e-06 175214 0.0917803 0 
25 1.06052e+18 6.72344e-19 4.97342e-06 182222 0.0954653 0 
26 1.06256e+18 6.38441e-19 4.86153e-06 189696 0.0990631 0 
27 1.06459e+18 6.07563e-19 4.75556e-06 196770 0.102509 0 
28 1.06663e+18 5.77518e-19 4.65608e-06 203641 0.10576 0 
29 1.06867e+18 5.46484e-19 4.56158e-06 211184 0.108796 0 
30 1.07071e+18 5.13754e-19 4.47393e-06 221566 0.11162 0 
31 1.07274e+18 4.89112e-19 4.38876e-06 231543 0.114263 0 
32 1.07478e+18 4.68524e-19 4.30945e-06 238361 0.116763 0 
33 1.07682e+18 4.47424e-19 4.23344e-06 245728 0.119143 0 
34 1.07886e+18 4.25077e-19 4.16054e-06 254876 0.121423 0 
35 1.08089e+18 4.01976e-19 4.09163e-06 265801 0.123629 0 
36 1.08293e+18 3.78476e-19 4.02693e-06 278536 0.125784 0 
37 1.08497e+18 3.51355e-19 3.96665e-06 294361 0.127906 0 
38 1.08701e+18 3.2094e-19 3.90909e-06 315014 0.130002 0 
39 1.08904e+18 3.02537e-19 3.85714e-06 332373 0.132083 0 
40 1.09108e+18 2.84882e-19 3.81093e-06 346919 0.134164 0 
41 1.09312e+18 2.64313e-19 3.76631e-06 367267 0.136243 0 
42 1.09516e+18 2.46858e-19 3.72243e-06 387785 0.138317 0 
43 1.09719e+18 2.30017e-19 3.68517e-06 408206 0.140381 0 
44 1.09923e+18 2.17289e-19 3.64795e-06 427490 0.142424 0 
45 1.10127e+18 2.12657e-19 3.61066e-06 436028 0.144438 0 
46 1.10331e+18 2.08742e-19 3.57764e-06 439458 0.146424 0 
47 1.10534e+18 2.04721e-19 3.54388e-06 444407 0.14838 0 
48 1.10738e+18 2.0084e-19 3.51095e-06 449222 0.150306 0 
49 1.10942e+18 1.97092e-19 3.4788e-06 454050 0.152205 0 
50 1.11146e+18 1.93469e-19 3.44738e-06 459019 0.154078 0 
51 1.11349e+18 1.89968e-19 3.41671e-06 464118 0.155932 0 
52 1.11553e+18 1.86678e-19 3.38672e-06 469217 0.15777 0 
53 1.11757e+18 1.8365e-19 3.35731e-06 474065 0.159592 0 
54 1.11961e+18 1.80724e-19 3.32857e-06 478763 0.161396 0 
55 1.12164e+18 1.77865e-19 3.3003e-06 483499 0.16318 0 
56 1.12368e+18 1.75079e-19 3.27252e-06 488175 0.16494 0 
57 1.12572e+18 1.72364e-19 3.24523e-06 492797 0.166673 0 
58 1.12776e+18 1.69718e-19 3.21843e-06 497380 0.16838 0 
59 1.12979e+18 1.67143e-19 3.19211e-06 501914 0.170063 0 
60 1.13183e+18 1.64641e-19 3.16632e-06 506366 0.171723 0 
61 1.13387e+18 1.62212e-19 3.14106e-06 510767 0.173362 0 
62 1.13591e+18 1.59846e-19 3.11624e-06 515372 0.174981 0 
63 1.13794e+18 1.57521e-19 3.0917e-06 520615 0.176582 0 
64 1.13998e+18 1.55333e-19 3.06731e-06 526285 0.178165 0 
65 1.14202e+18 1.5333e-19 3.04356e-06 531371 0.17973 0 
66 1.14406e+18 1.51427e-19 3.0207e-06 535091 0.181278 0 
67 1.14609e+18 1.49629e-19 2.99876e-06 538207 0.182811 0 
68 1.14813e+18 1.47838e-19 2.97689e-06 541802 0.184333 0 
69 1.15017e+18 1.45768e-19 2.95517e-06 546643 0.185844 0 
70 1.15221e+18 1.44266e-19 2.9325e-06 550251 0.187342 0 
71 1.15424e+18 1.42844e-19 2.9108e-06 551682 0.188828 0 
72 1.15628e+18 1.4142e-19 2.88911e-06 553716 0.190304 0 
73 1.15832e+18 1.40048e-19 2.86811e-06 556386 0.191769 0 
74 1.16036e+18 1.38723e-19 2.8477e-06 559679 0.193222 0 
75 1.16239e+18 1.37418e-19 2.8276e-06 563009 0.194662 0 
76 1.16443e+18 1.36118e-19 2.8076e-06 565970 0.196084 0 
77 1.16647e+18 1.34829e-19 2.78776e-06 568660 0.197488 0 
78 1.16851e+18 1.3356e-19 2.76819e-06 571383 0.198871 0 
79 1.17054e+18 1.32317e-19 2.74898e-06 574340 0.200233 0 
80 1.17258e+18 1.311e-19 2.73012e-06 577566 0.201574 0 
81 1.17462e+18 1.29906e-19 2.71157e-06 581000 0.202895 0 
82 1.17666e+18 1.2873e-19 2.69328e-06 584553 0.204197 0 
83 1.17869e+18 1.27568e-19 2.6752e-06 588142 0.205484 0 
84 1.18073e+18 1.2642e-19 2.65731e-06 591692 0.206758 0 
85 1.18277e+18 1.25281e-19 2.63958e-06 595150 0.20802 0 
86 1.18481e+18 1.24153e-19 2.622e-06 598488 0.209272 0 
87 1.18684e+18 1.23036e-19 2.60459e-06 601711 0.210516 0 
88 1.18888e+18 1.2193e-19 2.58735e-06 604843 0.211751 0 
89 1.19092e+18 1.20836e-19 2.57028e-06 607920 0.212978 0 
90 1.19296e+18 1.19756e-19 2.55341e-06 610981 0.214198 0 
91 1.19499e+18 1.18689e-19 2.53674e-06 614055 0.21541 0 
92 1.19703e+18 1.17636e-19 2.52027e-06 617166 0.216616 0 
93 1.19907e+18 1.16597e-19 2.50399e-06 620323 0.217816 0 
94 1.20111e+18 1.15571e-19 2.48791e-06 623529 0.219011 0 
95 1.20314e+18 1.1456e-19 2.47203e-06 626778 0.220202 0 
96 1.20518e+18 1.13562e-19 2.45635e-06 630062 0.22139 0 
97 1.20722e+18 1.12578e-19 2.44086e-06 633367 0.222577 0 
98 1.20926e+18 1.11608e-19 2.42557e-06 636682 0.223762 0 
99 1.21129e+18 1.10651e-19 2.41047e-06 639998 0.224946 0 
100 1.21333e+18 1.09708e-19 2.39557e-06 643303 0.226128 0 
101 1.21537e+18 1.08806e-19 2.38082e-06 646483 0.227308 0 
102 1.21741e+18 1.0794e-19 2.36626e-06 649494 0.228486 0 
103 1.21944e+18 1.07085e-19 2.35188e-06 652488 0.22966 0 
104 1.22148e+18 1.06239e-19 2.33764e-06 655520 0.230831 0 
105 1.22352e+18 1.05403e-19 2.32356e-06 658554 0.231997 0 
106 1.22556e+18 1.04577e-19 2.30964e-06 661583 0.233159 0 
107 1.22759e+18 1.03761e-19 2.29589e-06 664600 0.234316 0 
108 1.22963e+18 1.02956e-19 2.28231e-06 667602 0.235468 0 
109 1.23167e+18 1.02161e-19 2.26889e-06 670593 0.236616 0 
110 1.23371e+18 1.01377e-19 2.25563e-06 673588 0.23776 0 
111 1.23574e+18 1.00601e-19 2.24252e-06 676606 0.238899 0 
112 1.23778e+18 9.98349e-20 2.22955e-06 679665 0.240033 0 
113 1.23982e+18 9.90767e-20 2.21671e-06 682777 0.241162 0 
114 1.24186e+18 9.83267e-20 2.20401e-06 685945 0.242284 0 
115 1.24389e+18 9.7585e-20 2.19145e-06 689160 0.243399 0 
116 1.24593e+18 9.6852e-20 2.17903e-06 692407 0.244504 0 
