# Athena++ data at time=4.700000e+11  cycle=39143109  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -177301 8.19257e-08 0 
2 1.01366e+18 2.4352e-18 1.05443e-05 -107550 0.133446 0 
3 1.01569e+18 2.30463e-18 1.01212e-05 -119350 0.135356 0 
4 1.01773e+18 2.16969e-18 9.68941e-06 -122215 0.138103 0 
5 1.01977e+18 2.04228e-18 9.28513e-06 -127319 0.140544 0 
6 1.02181e+18 1.92265e-18 8.90503e-06 -134221 0.14296 0 
7 1.02384e+18 1.81024e-18 8.55605e-06 -143916 0.14529 0 
8 1.02588e+18 1.70491e-18 8.23858e-06 -155611 0.147545 0 
9 1.02792e+18 1.60943e-18 7.94332e-06 -167611 0.149718 0 
10 1.02996e+18 1.51616e-18 7.66099e-06 -177872 0.151816 0 
11 1.03199e+18 1.42794e-18 7.38561e-06 -185687 0.153829 0 
12 1.03403e+18 1.34171e-18 7.11943e-06 -192129 0.155761 0 
13 1.03607e+18 1.25798e-18 6.86822e-06 -199378 0.157602 0 
14 1.03811e+18 1.1775e-18 6.63923e-06 -209878 0.15935 0 
15 1.04014e+18 1.10821e-18 6.43601e-06 -224962 0.161002 0 
16 1.04218e+18 1.05314e-18 6.25896e-06 -240980 0.162574 0 
17 1.04422e+18 1.00325e-18 6.07591e-06 -260355 0.164092 0 
18 1.04626e+18 9.48885e-19 5.90033e-06 -280662 0.165551 0 
19 1.04829e+18 8.96969e-19 5.72542e-06 -293773 0.166936 0 
20 1.05033e+18 8.45485e-19 5.55568e-06 -301024 0.168253 0 
21 1.05237e+18 7.94052e-19 5.39582e-06 -306778 0.169493 0 
22 1.05441e+18 7.486e-19 5.24755e-06 -316909 0.170653 0 
23 1.05644e+18 7.1121e-19 5.11559e-06 -336124 0.171741 0 
24 1.05848e+18 6.76476e-19 4.99728e-06 -364354 0.172772 0 
25 1.06052e+18 6.43759e-19 4.88908e-06 -395512 0.173745 0 
26 1.06256e+18 6.13814e-19 4.78588e-06 -420761 0.174647 0 
27 1.06459e+18 5.81406e-19 4.67876e-06 -438584 0.175472 0 
28 1.06663e+18 4.98043e-19 4.45189e-06 -593918 0.176193 0 
29 1.06867e+18 2.72823e-19 3.94931e-06 -1.39175e+06 0.176585 0 
30 1.07071e+18 1.19805e-19 2.85951e-06 -3.62086e+06 0.176386 0 
31 1.07274e+18 7.87891e-20 2.53876e-06 -4.94842e+06 0.176013 0 
32 1.07478e+18 7.64015e-20 2.50646e-06 -5.05446e+06 0.175595 0 
33 1.07682e+18 7.61839e-20 2.49612e-06 -5.04717e+06 0.175188 0 
34 1.07886e+18 7.60201e-20 2.48652e-06 -5.034e+06 0.174781 0 
35 1.08089e+18 7.58388e-20 2.4771e-06 -5.02226e+06 0.174376 0 
36 1.08293e+18 7.56508e-20 2.46765e-06 -5.01091e+06 0.173972 0 
37 1.08497e+18 7.54637e-20 2.45824e-06 -4.99957e+06 0.17357 0 
38 1.08701e+18 7.5278e-20 2.4489e-06 -4.98824e+06 0.17317 0 
39 1.08904e+18 7.50932e-20 2.43961e-06 -4.97692e+06 0.172772 0 
40 1.09108e+18 7.49092e-20 2.43039e-06 -4.96562e+06 0.172374 0 
41 1.09312e+18 7.47261e-20 2.42122e-06 -4.95433e+06 0.171979 0 
42 1.09516e+18 7.45439e-20 2.4121e-06 -4.94306e+06 0.171585 0 
43 1.09719e+18 7.43625e-20 2.40305e-06 -4.93181e+06 0.171193 0 
44 1.09923e+18 7.41819e-20 2.39405e-06 -4.92058e+06 0.170802 0 
45 1.10127e+18 7.40022e-20 2.3851e-06 -4.90936e+06 0.170413 0 
46 1.10331e+18 7.38234e-20 2.37621e-06 -4.89816e+06 0.170026 0 
47 1.10534e+18 7.36455e-20 2.36738e-06 -4.88698e+06 0.16964 0 
48 1.10738e+18 7.34684e-20 2.3586e-06 -4.87581e+06 0.169255 0 
