# Athena++ data at time=9.300000e+11  cycle=77474964  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
1 1.01162e+18 2.68461e-18 1.12659e-05 -32015.9 1.33464e-09 0 
2 1.01366e+18 2.41971e-18 1.04953e-05 55233.4 0.00206849 0 
3 1.01569e+18 2.27111e-18 1.00163e-05 51725.4 0.00436709 0 
4 1.01773e+18 2.12997e-18 9.56714e-06 54871.7 0.00848625 0 
5 1.01977e+18 1.99997e-18 9.15394e-06 58565 0.0133722 0 
6 1.02181e+18 1.87764e-18 8.7691e-06 62663.1 0.0171742 0 
7 1.02384e+18 1.76166e-18 8.41427e-06 67069.3 0.0204519 0 
8 1.02588e+18 1.65465e-18 8.08946e-06 72722.5 0.0249947 0 
9 1.02792e+18 1.55913e-18 7.79706e-06 81645.8 0.0331786 0 
10 1.02996e+18 1.47425e-18 7.5359e-06 95567.1 0.0478129 0 
11 1.03199e+18 1.40097e-18 7.3066e-06 115690 0.0710519 0 
12 1.03403e+18 1.3348e-18 7.09929e-06 142088 0.10278 0 
13 1.03607e+18 1.27205e-18 6.90732e-06 173287 0.139344 0 
14 1.03811e+18 1.20949e-18 6.72294e-06 208265 0.174129 0 
15 1.04014e+18 1.14546e-18 6.54378e-06 246454 0.200629 0 
16 1.04218e+18 1.08785e-18 6.36555e-06 283943 0.216443 0 
17 1.04422e+18 1.03988e-18 6.18847e-06 312620 0.224024 0 
18 1.04626e+18 9.90509e-19 6.0253e-06 337722 0.227398 0 
19 1.04829e+18 9.3855e-19 5.85766e-06 366796 0.229222 0 
20 1.05033e+18 8.90021e-19 5.69224e-06 394188 0.230627 0 
21 1.05237e+18 8.42378e-19 5.53462e-06 419014 0.232041 0 
22 1.05441e+18 7.94154e-19 5.38368e-06 442910 0.233622 0 
23 1.05644e+18 7.50088e-19 5.24177e-06 463886 0.235405 0 
24 1.05848e+18 7.13122e-19 5.11059e-06 479177 0.237363 0 
25 1.06052e+18 6.78714e-19 4.99256e-06 489469 0.239434 0 
26 1.06256e+18 6.46314e-19 4.88576e-06 496070 0.241551 0 
27 1.06459e+18 6.17087e-19 4.78492e-06 496798 0.243667 0 
28 1.06663e+18 5.92603e-19 4.6996e-06 485528 0.245763 0 
29 1.06867e+18 5.72619e-19 4.63092e-06 457492 0.247847 0 
30 1.07071e+18 5.52724e-19 4.56559e-06 420774 0.249925 0 
31 1.07274e+18 5.27065e-19 4.49039e-06 394073 0.251971 0 
32 1.07478e+18 4.99717e-19 4.40733e-06 386014 0.253946 0 
33 1.07682e+18 4.76416e-19 4.32493e-06 393979 0.255875 0 
34 1.07886e+18 4.50592e-19 4.23184e-06 418612 0.257813 0 
35 1.08089e+18 4.19017e-19 4.1335e-06 458601 0.259777 0 
36 1.08293e+18 3.8123e-19 4.03267e-06 514355 0.261723 0 
37 1.08497e+18 3.34929e-19 3.9384e-06 587585 0.263566 0 
38 1.08701e+18 2.92059e-19 3.84777e-06 664452 0.265265 0 
39 1.08904e+18 2.53096e-19 3.76979e-06 721154 0.266806 0 
40 1.09108e+18 2.24099e-19 3.70576e-06 753139 0.268205 0 
41 1.09312e+18 2.13176e-19 3.64798e-06 762252 0.269475 0 
42 1.09516e+18 2.06401e-19 3.59656e-06 760086 0.270652 0 
43 1.09719e+18 1.99843e-19 3.54613e-06 757598 0.271784 0 
44 1.09923e+18 1.9353e-19 3.49692e-06 755867 0.272898 0 
45 1.10127e+18 1.87913e-19 3.44861e-06 755503 0.274007 0 
46 1.10331e+18 1.82575e-19 3.40172e-06 756224 0.275111 0 
47 1.10534e+18 1.77284e-19 3.35485e-06 759374 0.276205 0 
48 1.10738e+18 1.72112e-19 3.30859e-06 764254 0.277281 0 
49 1.10942e+18 1.67263e-19 3.26451e-06 767868 0.278337 0 
50 1.11146e+18 1.63097e-19 3.22407e-06 768647 0.279374 0 
51 1.11349e+18 1.5962e-19 3.18679e-06 767518 0.280391 0 
52 1.11553e+18 1.56555e-19 3.15319e-06 759397 0.281392 0 
53 1.11757e+18 1.54143e-19 3.127e-06 751071 0.282374 0 
54 1.11961e+18 1.52447e-19 3.1015e-06 750527 0.283337 0 
55 1.12164e+18 1.5079e-19 3.07652e-06 751559 0.284283 0 
56 1.12368e+18 1.49125e-19 3.05148e-06 754435 0.285208 0 
57 1.12572e+18 1.47485e-19 3.02677e-06 759396 0.286112 0 
58 1.12776e+18 1.45898e-19 3.00277e-06 766953 0.286993 0 
59 1.12979e+18 1.44405e-19 2.97998e-06 777082 0.287851 0 
60 1.13183e+18 1.43021e-19 2.95858e-06 788839 0.288688 0 
61 1.13387e+18 1.41733e-19 2.93842e-06 800739 0.289504 0 
62 1.13591e+18 1.40528e-19 2.91933e-06 811678 0.290302 0 
63 1.13794e+18 1.39404e-19 2.90126e-06 821413 0.291085 0 
64 1.13998e+18 1.3836e-19 2.88419e-06 830291 0.291857 0 
65 1.14202e+18 1.37382e-19 2.86796e-06 838766 0.292622 0 
66 1.14406e+18 1.36446e-19 2.85228e-06 847174 0.293384 0 
67 1.14609e+18 1.35527e-19 2.83682e-06 855761 0.294145 0 
68 1.14813e+18 1.34604e-19 2.82133e-06 864736 0.294909 0 
69 1.15017e+18 1.33664e-19 2.80566e-06 874250 0.295677 0 
70 1.15221e+18 1.32706e-19 2.78981e-06 884313 0.296449 0 
71 1.15424e+18 1.31738e-19 2.77385e-06 894760 0.297224 0 
72 1.15628e+18 1.30772e-19 2.75796e-06 905289 0.298003 0 
73 1.15832e+18 1.29823e-19 2.7423e-06 915568 0.298784 0 
74 1.16036e+18 1.289e-19 2.727e-06 925332 0.299569 0 
75 1.16239e+18 1.28009e-19 2.71211e-06 934430 0.300359 0 
76 1.16443e+18 1.27149e-19 2.69762e-06 942821 0.301156 0 
77 1.16647e+18 1.26318e-19 2.68351e-06 950538 0.301961 0 
78 1.16851e+18 1.25508e-19 2.66967e-06 957643 0.302776 0 
79 1.17054e+18 1.24711e-19 2.65602e-06 964200 0.303602 0 
80 1.17258e+18 1.23919e-19 2.64246e-06 970235 0.30444 0 
81 1.17462e+18 1.23124e-19 2.62889e-06 975716 0.30529 0 
82 1.17666e+18 1.22322e-19 2.61525e-06 980541 0.306151 0 
83 1.17869e+18 1.21508e-19 2.6015e-06 984557 0.307024 0 
84 1.18073e+18 1.20684e-19 2.58765e-06 987640 0.307909 0 
85 1.18277e+18 1.19857e-19 2.57378e-06 989764 0.308804 0 
